bk	ck	命中词
8B0636B6D69391B31C73D7E62913BF98	622238C3A16B6C9F3118989290D8C9FB	六月四日###六月四
1C31CC21968010B54DC20C741211A482	3D876AAF9642B09C1789C3D3D3520E85	天安门广场
51257C5533B80EC7D990F4B3B6FBFF3E	21C120AEB9B2DDADBD311AC8D04D8D13	六月四号###六月四
5A085843A96658D7E3B36C71ED598AE7	57D59E1BC1BC7D6CDE68C6AC11740D36	6月4###90年6月4
5A085843A96658D7E3B36C71ED598AE7	5A9D900753DC429D081433E13FEC758C	6月4
4D8DD1B3D181B92EC05B36BC67B2243B	1631EDB66A7C90AD9940E6D5149F81B9	天安门广场
4D8DD1B3D181B92EC05B36BC67B2243B	A771D4041C06403F346449488BCE70EA	6月4
CEA6D76132BA147F0D6945E29C80700B	C369EC1AC30ECAF77388D0F3DE240025	6月4
49C2A74E1FFB8B1AF73043705B80D85E	1E0109B4EFFC23D2FE42139CF05CCC4B	6月4
49C2A74E1FFB8B1AF73043705B80D85E	6101783473AD65916290FC05BB42CF37	6月4
49C2A74E1FFB8B1AF73043705B80D85E	77E9B57C6C8696308150600EC47261E7	6月4
49C2A74E1FFB8B1AF73043705B80D85E	B0BA6DB9ACB0BA6B2E0031FE30E45B01	6月4
88A62EBCB89A5E41F1BBA9793AF972F5	DB6EAF8E632B3E1F5B20C7E74EF917B3	6月4
473D1A3DD89BDB7D9362EC69DB0B05B9	40F92B632CD2ABF81AECD9435098EB0D	天安门广场
473D1A3DD89BDB7D9362EC69DB0B05B9	4AA7120C026575B3B4684B2A00903763	天安门广场
D53D2F62F9F67422D34A4D375DB9F8FC	349DB0CA3B66FB2345999ECDACE4AA19	6月4
D53D2F62F9F67422D34A4D375DB9F8FC	8E2F95860856D4CB18272A338C58F83A	6月4
D53D2F62F9F67422D34A4D375DB9F8FC	CCE274D5F32661792F624ECA5DD00EA1	学生爆
55EDBC18414EE36F575598FD8373BF3B	4B946BEB822BF5BF6FF6028F2FD0016B	89年6
55EDBC18414EE36F575598FD8373BF3B	ADD3AD3813EC256491B415078703AB0F	天安门广场
FFA295A1F41504359F9A72A6123E3E39	89108F7EFEA3BE98B69CAFE455D7665F	6月4
1792D6A9410AA421B5F9EA86B88ED2A7	A1ADD7A4DD4D6FD24B0B2CE795668D63	广场抗议
CE8BFB33D3E83D0307EB3B484FB371DC	2A4BA0A18770363B27F2ED87E86200F8	6月4
CE8BFB33D3E83D0307EB3B484FB371DC	BBB087C4BB2053F667A2573F1CB548D6	6月4
78B2B1119158583A61A55C06AB4B49D0	04F31F4638B69429065DD0E4F63BE5DB	6月4
FC5360C895CF0D3A7728124DEC3876A3	8D05B8528E67072E81DB017A1C1A9532	天安门广场
78A337586D040010B18CA77A4614CDF0	6510924384F39DBB31E2A189F83DC38F	学生朝
D936D0181C3719D84F4AD79FA984CD01	93E4E3654DBC4518015783EA3F543970	天安门广场
D936D0181C3719D84F4AD79FA984CD01	9C7EAA66174CCB74F4A1EF65E48D5073	6月4
CE4FBEE2BEE901BA63DAC5DB67821CBD	ABE5922F249E17A0DC35DEB350E2BAB6	天安门广场
E324763E861FFE49C31B8245A26FBB3E	760703C2828C83F49CFED9B8427067EE	六和四
D5E362FCE0D9C8E21F0D3DC1F5B7F012	4E51E4BC00895021647F2F41BC614305	天安号事件
82699ECB466A7222B87F8CE350B1CBE8	C736273A2B318E8BC35B07F8A9B06AC5	6月4
11AAAAF1BC24329808DD9F82CB855EDD	031066847404AAC903D7858359FFBC1E	当装甲车
2003DD07A0CD36D80EEA9503DD15C014	02394C42B403EC30EABCAF25CC09AC1B	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	0D3BC97535BD7ADE216D837E672193E7	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	1339B91AF2BC519A5FEE5CBC00C53E26	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	1E71FE36B6F76F6CD34467ACAA3BD8AA	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	43A82D42F05B686C93CC608060C0357A	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	526B9C66AFAE0AF0F1C2723D634B5D10	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	57912FD67AF7EEEA56BF0AEE370B28C6	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	6BD0794DC5493588BA49072AC59FF0B9	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	71AC1C638116ECC3723B441D6907D65F	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	A560C8C736F8CE46C917F15699B5AB84	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	B1BBD2C7116C80A868490B13FA65D2DA	天安门广场
2003DD07A0CD36D80EEA9503DD15C014	B7F35482213F22A9C46C1FB2626B880F	天安门广场
B08F93948EF2A99F11338E1C624E0274	9F83B4E6DD1DEAA2BEC0B4EE259C83CC	天暗门
4FAB73C66D6D87DDBC52AE01304F447D	F4001B4A294B85A49B094D975CC6A5BC	6事件
C55841541B56ECCF46768DB8D2BA86BF	8FD57DF52FEADFB9DABD92DF6DD2DC99	六月四日###六月四
FA5D1C033E68FBFE875A963589D3FF3E	33016189F439FE2110384F314FD52422	六月四日###六月四
C11180649D9C7C79F1A8EF288395353F	98A81A72E930DB5FAA3C00C69C8BF1AA	天安门广场
C11180649D9C7C79F1A8EF288395353F	FE7858BA3C7EC5665E747C9B3F14FB75	天安门广场
FA798C07B2DF141CEB8A51DDBDA52771	2CAA9AC992ABA5096A320F0AD4AE7E42	学生朝
670AEB301D26DBB1DAD8A74E9BF5B625	F2C02C1663FAC5CF1AC2DADD4AA82A80	6月4
69A88496421176108477FE4241D3D2F4	9609DF850B81263657B0123CE5D52511	学生爆
4C2D88A9A032213914B78ACE8D05DDE2	B6A3DB45602C99A2727292522765D292	天安门广场
59AA0A96759E2B648A4403C5B37B3F46	14C42DDE5025A5F713F695526353C10F	6月4
59AA0A96759E2B648A4403C5B37B3F46	95C6EC2EC9AC36AFB38BF5D7F1478928	6月4
9E136C2184FB083A86E9BF3AACE69358	56E58467312DF39A0BEF3776F03797C3	六和四
890ED7CFE0D3D70FA32DEB03586F3D3E	0FE87A97CA105317959DFEBE36EACA93	天安门广场
DA409F6CE0DA76CB97802924E0C3A0AE	0D1FD669F604900587EBAA4DF3CE0238	当装甲车
0205DB1285F1F4959DE5821449E4CAF7	2566B130990478F30E39471184D19052	学生朝
2E4754BFF482E180D0B2F3179D1190F7	D0BA857F52C48CF0ECF27B8039933982	学生朝
0C9CD63E87A977C0D071BF20D897A848	2B16FD39E251032476E4FDED2822CCD2	学生爆
00F4D229260D3BD9E670E50796467BD2	F55284B3238CF06F9EA56549C5D93261	学生朝
0E91C4B62619E7E8C9D9BB146F0F0494	ACB588A4B518808E0E6AA5E8080EBE3D	烧坦克
0E91C4B62619E7E8C9D9BB146F0F0494	E7241DB66632642392E2286BEF56C9BD	学生爆
76284E166C83B1DE97D95D59C98B9FD0	B08D8B7296D7A0988B72F0704FD1DDED	学生爆
76284E166C83B1DE97D95D59C98B9FD0	B29521B769C67516670F2177F5118097	学生嘲
76284E166C83B1DE97D95D59C98B9FD0	DE77BA65CC39316D05284DE174D39FF3	学生朝
76284E166C83B1DE97D95D59C98B9FD0	FE6210EB9722A8DB4B41ED08B01A64E8	学生嘲
3B9D5F267BFFD51CCE23534727177B51	1D26EC7BFF9EAD61095F2859292BCE0C	天安门广场
3B9D5F267BFFD51CCE23534727177B51	2416C733C8158A467D98F3A8CC14D569	天安门广场
3B9D5F267BFFD51CCE23534727177B51	9CF506EB99221105357F12CCE202E950	天安门广场
3B9D5F267BFFD51CCE23534727177B51	AAEB99213F928A3A42E77A38EF1B042E	天安门广场
3B9D5F267BFFD51CCE23534727177B51	CFFF5EFC167FC74223840B5E615AB0D0	天安门广场
3B9D5F267BFFD51CCE23534727177B51	D4403564AB9A936D9A2E11FC04270D4A	天安门广场
C2244341F0D3717D313176D3A3F7BA3E	C79E42FD7800701CEA225F456D59845D	学生爆
C4BF80350554904520CE9FEBCCFD4F3D	6F2893379E938F62F5C5F12CEFD09141	学生爆
74FAEEAFA586BA5D344CD2091476DE35	E723372AD0B0F17101002931478EED73	学生朝
553489731F6DD47973E67C5E65E9EEA4	959125236FC7F7A3EB804E1700DBC932	学生爆
7441BA6B7139101B55F813418A7890EC	BA9B1AA23592ABF2D3A81727304F8F2C	学生朝
4816DE1189BD30B5902D35EAF5B5E77D	0186A9DBC3A41B59F8E9AE26ECD8A686	学生朝
2B6C23879F7BA03367EC0DDB17A43DC7	41EA251E723CBAF18D17FE5AC42CF473	学生嘲
AB8F5924AA3C3EAFEADCF6A88D1965DD	0E6D5AB5CDB01BA97B6CCF7B29518C9F	北京戒严
AB8F5924AA3C3EAFEADCF6A88D1965DD	4223B36D7AE5CBDA6174868F48EA00F0	天安门广场
AB8F5924AA3C3EAFEADCF6A88D1965DD	C5B5E77F83C1F84AF3B01DD8408877BD	部队哗变
4DF3C31F110F23B77C6F3CE4AD9090F0	CCD203FB521FDFFF5E25393ABB91E4BD	天安门广场
C00F0684BC7DB5B189DB932D12612E73	EF8210FF0633AEBC2504847F1243B7BA	学生爆
F58ABFFA081DFD87A5489DC69475BD24	6EEFB53EF46590394A4A81D0A2E37B62	六月四号###六月四
56DA081620E9F2D08F1264E917704D5E	4E0B67C00128476EB81B80D466B98F65	当装甲车
C2C65BB945436960EA5CF04AA995A094	435A30C025C6E640476A46F73A7FA4BF	学生朝
99B8855B96AAF879910A544269B7807F	DACF5A9F1E35156533A97141D1EE9595	6月4
69A8F68EDF50AE4B9BCB955D1B36FBA3	2A63CE1309A01D4894AA718D447099F8	天安门广场
69A8F68EDF50AE4B9BCB955D1B36FBA3	615A36C1C5A22601DC7EE657B9827B11	天安门广场
1BC129D271059981ED91A52FCCE5B356	87FAA32697211C150B324F6667270C72	学生爆
59F65CF0D3727FC588619EF33A417AED	AF20741F0DE1F2AAAB973058CCAF9492	天安门广场
FC58BEBF80449D000A2B7501CE12A6DA	6A1FE2FB9BF0FC08C634CF99976758CD	天暗门
27EEBD0167F71A3DBA3624E9E78C8F6C	D717A8BF9BE79F778665601F4EA0E238	学生嘲
DC0C874018099BDF66C037727878B076	925AC222BE4D9532B84A4793211843C7	学生朝
0564C276C56196E64A6EACD3999B7043	E6FF0FDB85D66C5C393A913A629C3401	陆si
50BFC8CD6B592B4872DA4D9432B5D233	80951857CCD5D63054088F172489415F	6月4
F72492080108073B2C1D5C0697029A63	314EB655F6F156789322F5B620FBBD1C	八零年代末
F72492080108073B2C1D5C0697029A63	5661EB1307BD718616CD887E6636DDDE	八零年代末
F72492080108073B2C1D5C0697029A63	5E3D79E6ED1F3CA275DC1C6155997E64	八零年代末
F72492080108073B2C1D5C0697029A63	6BAAC9640F49A2888E36B970514816B0	八零年代末
F72492080108073B2C1D5C0697029A63	8A51F277F2C61E4A1D561BF9C85E479F	八零年代末
F72492080108073B2C1D5C0697029A63	A43B6EB97EBD49BF0B2FFBEDD4D5C123	八零年代末
F72492080108073B2C1D5C0697029A63	AD6C15005873060D1C473F1A7C0F666B	八零年代末
F72492080108073B2C1D5C0697029A63	EFD9792A1318EBEC3FB91C858531E18F	八零年代末
F72492080108073B2C1D5C0697029A63	F662903EB54710CEDD32B80C98DCE567	八零年代末
F72492080108073B2C1D5C0697029A63	F7EC882A6975495D88502BCA060BBAFB	八零年代末
02F1562F1469891A2DE8147053998385	C4AC1F8EE4AC81D57BE90A6109E24B6D	学生潮
E3AA928BB81F0A163457128107EFC6E3	5088F67EC8A63194D399781CD8DC196E	京城血洗
C32576336E0C6CEFA86B794C38CEF3C1	C453383EE195829ACF5A4A761FBA1722	学生朝
02D5D31AC28EF09B6FB57BD17A0E9A64	394368C88413E23FD855EED7F536AA7E	天安门广场
D44C5C50EF685CFFEE36E3402969BD8A	4E527B9828CE82C5153F96AB8BD9C27E	6月4
67B9F7DC9AF5149A1E850D8D562DE235	A87AA872EC63752923F20C5968E74B7F	当装甲车
066B15478B86359AA896C967648C6947	F96A133E817D48CA095746769F8072CD	学生朝
C4F036A1F4FBEEF7064C2E9445628BD3	CB54106D865C37543210798D6573D679	学生朝
DA41250AA589DB990EB4C8736926445D	4A5F647839D027EF0E6E34E05E6EDAF0	八jiu
38406866F6173076C53AA8CD152F310A	4CB95195713806CA5E5D4DCEA48498A4	当装甲车
092F5F951C8C33D8D45BC4D15CC2B050	E0768636683367076081EA4162458B95	六和四
892467E10E04ED2363BF931D2D4D3943	7607EA3BC099DD8432BC08EEE85F2330	天安门广场
774AF4EDFC224265EB8F96F45CFCE26C	03B6923405A878BDFC1E631A75477FA5	当装甲车
774AF4EDFC224265EB8F96F45CFCE26C	59FB27F689E1DAEF40E7F0C10695502A	6月4
774AF4EDFC224265EB8F96F45CFCE26C	A3FAD1EA0B703B8CD89C367B534AA383	6月4
774AF4EDFC224265EB8F96F45CFCE26C	B5F293B5799590949B02A47CBB809F71	6月4
774AF4EDFC224265EB8F96F45CFCE26C	F636EF8652F1A3BE90B5606092869DE6	学生朝
774AF4EDFC224265EB8F96F45CFCE26C	FF10EBD44B48294B256EA186FC385E03	6月4
BC6C5638D00FDB9140FF2962D00EE4F8	E88D4FA6A87E3D6AC098CD36E6978056	天安门广场
9C70DE62BEE83098EED18A2DC221EFFA	C1B08CD1857CB0240562968E91AA4EFE	天安门广场
2FF2BB8233B5A3DEEC3C9B2F73BEBA24	92DF8B01A403C0BBFDB4DE06A5F77D33	蛙哈哈
AE193225A910E549DF82A36101C775FE	71885D4E96DAD2E7DE20E4D87BDDBE11	6月4
38A0E6A11E83C5D9A98BDC1B4F256FEE	4B8900E7E6ACAA5A46B82BC27D7D0CFC	学生朝
3390458F4C842AE65932F3A1A499A682	6217E2AD3A1C4F65E8CD5EA9CF4CEE64	天安门广场
0967A4B9C622E7180E3379FE99937416	8786AC4E566783FA5C36C9E493555967	闹学潮
F8852130DCB9967E84269FEB8CAC6CCF	8343D08E76487AC31A79758E9E4985F2	学生朝
51C8FB7EB35A451C43183A196AD15BB5	E01ECE6CD53F1EDDDF8C53D24FA2A772	六月四日###六月四
AA64328EBA4C18707461DC4786BCA15D	4B1906E85A4A21548ABD2F3F5B6CAAD7	学生朝
6229395172E96BD1AAE64107605922D7	052AC84DF2FD0F5B1DA9A8D7CC4DEC8A	学生朝
BB29582F3FDCA6BE39F044C24133C9FB	59DAF673624D236FA1CD1F692EDB05F1	学生朝
8A381EA425F4252E27FEB91EF69CF7B4	0C5ADD6A0E76D3094CFE0AF02F94FF29	甜按门
B1896E7AE15DEAF1017460AA0F5C00D1	7CBDE0082763974C2C64D1441205EA10	学生爆
E24598C3F33D2CFF1ED1F270202A1AFE	6D1A494D04ECD016D92C1677168FA837	天安门广场
3DE35CC2F31A4C0BED0CE53C6E8B44CC	EDD44267F91A487B641331C26CA08E7C	广场抗议
C7E3A626DA60E4171297F692B075E71A	5E79663B33EA63710AE72CF47E269400	学生潮
C7E3A626DA60E4171297F692B075E71A	70054A64FB250EFD71B3AAF0AFF49A70	学生朝
F33B44BC793214B04BE365DCDE5FC4FA	A884AA5E94C9FF70B0C690066BF8C3F2	学生朝
5C6C9AF7F6B0A4672A3DFEF7EEFC4847	FC5CC7A902745B81C5F2F9A5F5FD2F0E	学生朝
24094E5E208A2FFB2491FFCF8FBD8326	8444B7ABF38742E8C747F9468C453268	天安门广场
CA08468A0E97EA0379794ED6F59ADF75	4B93AF6F60E485F62CDF7B389095E62B	天安门广场
CA08468A0E97EA0379794ED6F59ADF75	A2620DC53E70B8B86ECE65106AF3AD13	6月4
CA08468A0E97EA0379794ED6F59ADF75	BCA5DA1C1EC4C5C8117FFD8080D49376	天安门广场
CA08468A0E97EA0379794ED6F59ADF75	C10769D3D3569F425C6F69C48C8B2D37	64坦克
3C628BC06CAE6A00957805BB91E4C019	675821166A5267FF9E7C22BE0DD1F248	学生朝
E93A9E2F013300F402241E8EB60B61CC	3E39A15634D5937E6E511B0E754D0A61	六月四日###六月四
9E2C185228F98620223DAF8B96DEABC0	E1944480B55E596C6AB3B84AF0ECC8ED	当装甲车
0ACC2716E1DC544643E611E06CD5E774	5FC56A0E4D3B9952D17E2F819FFBA354	学生朝
3602ECDC0169A5057E72A9B14091BFD4	658CD9E9E08CEC2D59A14808C6A6E6B1	天安门广场
C3563C73989DE0B46AE87BD6E309CF52	26A36B962768EC9A7C22CE4F973CB0C8	六si
2CC7467A36BBBF606934734A9FDCD48A	489689ADA0C6D8FDAE3101FD03EAF909	学生嘲
7D630091D107EAEAD177B81DE25DC5E0	3B989E99A8D9CB47A426871993D72FBC	六和四
3FDE841E3E7FE571A613BDD3DC217D99	1F15E9A83E6EEDF81806EAD12887BCBA	六三日
71F85DE0450909F54EA5C9436D0F58D1	778741F2A9CC9655C60587B279DB12A6	学生朝
5D0F2D0B0934DAB2310E2513DF67CFFC	49C4187A15CE81B92111A7C66DB344E5	天安门广场
8FF8811DA40163A753091ED2B36FDAAB	BAFA7CC3FFDA9D225B1154BC7480B1DD	天安门广场
F6B4B7E9D1BFE1DDF501F2F466AC1F43	2431528DEFAD8AA297E666595400E873	6月4
F6B4B7E9D1BFE1DDF501F2F466AC1F43	6337397CCEC12D425ECAD314E9EC5CD0	北京城戒严
F6B4B7E9D1BFE1DDF501F2F466AC1F43	A11B312735BD4B31581038C4D4A91387	82事件
F6B4B7E9D1BFE1DDF501F2F466AC1F43	F2F7CCBF72F600019D48A95D56AE5EE4	38军驻地
30DE3093B1A50DAF221574F32D869026	0CEAA1F74C46648EF928814559CA4DB3	天安门广场
F9E95F9EE21B06F273FC6CA3E469DD54	B4587BFED8E7D622FAD9E4B0949D805F	天安门广场
A460AB2D08DFFC9D52AC784863B056E4	46F76D561772E3869DDB1CA0851F5576	天安门广场
A460AB2D08DFFC9D52AC784863B056E4	D7A05633E4B957EE34CFF39073D9F5D3	天安门广场
8B18978D7075F4770BF1B9FCAE2CB8AE	34956C5B3A8DCB54D4A929DB2B3AE0EF	学生朝
89C2CC88E1ECD37DF213CC6EDBFB44D2	1D88A27917BFD36AE3B7306B6995A593	学生爆
89C2CC88E1ECD37DF213CC6EDBFB44D2	973A86BBBA74BD03445E64AA97B0460C	学生朝
89C2CC88E1ECD37DF213CC6EDBFB44D2	A29C88911A0C78C5A26B666EF9D331FF	学生爆
CB786E4BD3B1127D5060148E51F73072	26D1BC017EA7B7100F6844541EDCAD8A	天安门广场
385747FB3F8D41C4F27D54FD3E208631	6E7B38836523555A3233975F7449EC39	天安门广场
385747FB3F8D41C4F27D54FD3E208631	D17698E4755F5C796ADD0F0CD94665F7	天安门广场
E8CE2C8D7F5824849EEAA6F8684C8B3A	4DB8BFAD4FD378651046D5F35787B458	6月4
E8CE2C8D7F5824849EEAA6F8684C8B3A	622D4657F23FEA065EEEBFCB2E365A3E	6月4
E8CE2C8D7F5824849EEAA6F8684C8B3A	71D421FCD77AB50C6939B50070C15BF5	6月4
E8CE2C8D7F5824849EEAA6F8684C8B3A	AB0A644872AA57ED7668945413D3B7C9	6月4
080497D9D40848533642791606F7F4EA	9D44770549DB360D464E35625B2873A9	6月4
DCFDEEF7B6F39A0EE30F83E9E0667CEB	DB20CB534F5CAA4585C87B6DFE5DE641	学生朝
3E777760D32FDD0DC50AA5C1B01A4A35	FB50953C13160855D789CF85176D4F80	学生朝
BAE0F5BB189C1D9AF399EA6837C1EEDB	D67CBFB1FCD5FD71C441AAFFABF1265B	天安门广场
BAE0F5BB189C1D9AF399EA6837C1EEDB	F853C512F34AAA907E9EA4A91F8B7DE9	天安门广场
81543F568F8A60123103B51FD9009948	FB738611FE1F4BCD08681E178D73D257	六月四日###六月四
5F110F48E0273292D0FB92539FB0BB0E	480A30F0043F3F342B68EC228CAFFA65	六月四号###六月四
5F110F48E0273292D0FB92539FB0BB0E	CC188DA2EECF2FECF370DADA6A068D1B	学生朝
5F110F48E0273292D0FB92539FB0BB0E	E3B90AFDC9803AC1F3C4A9FC9B59C27B	6月4
3A6FFB2EE4A5109759985EB63E4D5BAF	202FAABFE9D42A4DAD1E888468640FCE	学生嘲
A9F0FE099109BF99D51CD523F220169B	DDC5DA6C67E00C269DF427DF51646996	六月四号###六月四
202BE93C618C183C10F24A30E167656C	71D0300BF07F0092D320DDE640000F95	六月四号###六月四
7728E697E282A04AD83F643197A8715C	75128996D0A83935DFF8B3A34B211FB6	6月4
8EE1B8EB4DBEC1F73209E1D3869BE438	A68122B5D0D2139C1045BA81B6555422	6月4
8EE1B8EB4DBEC1F73209E1D3869BE438	DA554AEE81409BA7B99C89E13FB1C20F	学生嘲
855B058AC6475FF4B41E5DA118BFBAAD	64281361D0E07DF9865792A7F32A03D0	6月4
855B058AC6475FF4B41E5DA118BFBAAD	DB80D4BF5A0C2750EEDB3D128B6CC318	学生朝
F70CD65CBC008B0ECAA4E6837288BCBE	22D6A9D14CFD09AA7CAEF28F6D5A2259	天安门广场
6EBDD58870B5B35777708DA17318A8E4	BB1FC734F302C5544DCC119B143C91EC	六月四日###六月四
7AF5FC953F27EE1244AEC4054D452E77	3EEDCFA9110D55B9B7BCD5D48D05B15E	天安门广场
534B12C19DE9A08009314AFD9F29C49E	E1C61572EA8DEF8765C23C29EEE27B8E	六月四号###六月四
6AC60ADF2E3E924CC27247692D439765	95266D90402790B2C3584E3065D19520	六月四日###六月四
0E9ADB4A5025E4E2B652AD5508AA222E	72E97B5FD58E183178C227D8F5240071	6月4
0E9ADB4A5025E4E2B652AD5508AA222E	90360E8E033C150705DFEF19AD4303D2	6月4
0E9ADB4A5025E4E2B652AD5508AA222E	F0EE8DEF0A9ADC7E0B5B85328B7D4D97	6月4
6A0B512C56D8CD9FF57C171128AB6439	8079C5AF4B5AAAF627B2303495F5A648	当装甲车
2431993EE5170ECAD655B123FBE3662D	04AD605C2F935CB44AF2CF09A96A6A0A	烧坦克
90DCE29BD7564013212566132AE93847	404A4CD43AD823359E41540832B4E0B2	64武装
E6B6D0AA8A4DBF7C4C6B266C3941C585	59E75F50D765C992822E5D23EDC98D44	六月四号###六月四
E6B6D0AA8A4DBF7C4C6B266C3941C585	CC7E671178AC97A17CC7BD476CCBF015	6月4
AF1C0036DA56AA04A8FB154504934282	29D77F6C58E097CF4B5F27973291992B	学生嘲
BB04CA20B324CDDFAF7656FDC1C4FB65	0887C614C164DFB47EFE32FF7EF625DC	学生嘲
9436EBA9466EA87A57EB8BCF2AE91036	16601546D1F3AF1163CF084A7A8CCBA2	学生朝
9436EBA9466EA87A57EB8BCF2AE91036	3829AE1488C674F9E7F4A43D693361C5	学生朝
64481EDB1A0DAF0514B74D71C366DF75	6298DB4B60B9262BBDA30BF314CC3FDE	天安门广场
EEB5DB8C6971CE311FCB7400F546ADA0	BE7B45443CE70E2DCED1359F887EEC25	学生朝
BF076C85F976EB1B777CB78A7E5C6BF3	AFEAE855736CBB12D683E77CF16BD3FD	学生朝
2DDBF28B24DE02E844A0E6695D67C0E9	CDEBC741589C43E75EE2C4BE1B006484	学生爆
63561CE25B0D7FC6F0B8DAB46E229999	6ACE0EEC2BF8AC9088A78A023CDD8140	学生嘲
63561CE25B0D7FC6F0B8DAB46E229999	DD78E9A5FC6AA0B3A48B48BB6C3862C4	学生朝
33533F85DF82A9F11F675B08551824A6	934CB6DC8F113472C6088896D3AF26CB	学生潮
C21BA8ED594C6825BCDE983E6B0F42E6	40FBBF6D1EC270AF65A7FE1311B4FB09	天安门广场
D7535841B8BDFDB9D93ACCC87E10E010	BC2F1337145E5DF07733C46FAB26B9EC	学生朝
0C883B7C7EF37EED3F813AB6765E02F0	64AC7F3D5BFB6D6A536C28B7493598CA	6月4
0C883B7C7EF37EED3F813AB6765E02F0	7C073B3CDC63843321F3209D19FF312F	6月4
BEB51A143C87CF07CB6F4C9B135C5EAF	591F26531CA6347A4DBA748E656E4115	蛙哈哈
BEB51A143C87CF07CB6F4C9B135C5EAF	5D3B5ADC92DBFA650BD0CC0E303B7828	蛙哈哈
F8B70000D8BFB1908D653ED4F3CCD60A	B1633B34683572EC1BF6250C7BA1DF6D	爆力事件
3B17552680D936A1AC65AD785AC4CAF5	EC12EB6F06DBB2593C5B63275F722274	六月四日###六月四
3E8DC3390541DDE08493AFBE8493E4B0	7FD65584E8BA656A11A7EE85EE8977C4	学生朝
A954608D14FB002A1A94BF462A09CA84	D84386A3C033F523530EE12E55E9A819	天安门广场
1EB34C9F01CF08B0C4863FDF99919F36	6F2FE1CB2139E3B7C69EED91B6461B0A	李泽厚
1EB34C9F01CF08B0C4863FDF99919F36	AA815788CF2D4835DD6CDCD31530816F	学生爆
C1B877321117E4085CCA47AAC12CF53F	0C4922F4D5AE14103487BA0629C8993A	天安门广场
C1B877321117E4085CCA47AAC12CF53F	2CAE1CC2E052E316C69479B1A8639374	天安门广场
13379017F5F77B2924EB1AF40DACAA1B	AB12D4F81B742D449447D00796D870A3	学生嘲
8C8B1B98894BD7390A25641582DE85B8	A5779E492AE6E1F7FD37B828C0E90C5B	学生朝
12E7EDF727164D887CDF0A2EF21892E1	1F1C6F3C1283CEBC61D3D63BD46815DF	学生朝
75D1429129AECA532666EDD674B78888	C7D798BAAFF5E8E32E3CC3CB3F0B55A9	天安门广场
3FE1C0F2D532F9AC15B80302C55FD9FA	36CA0A16B7C4F2FA09F83EA180E015CB	学生嘲
2423582DB83C490AB8F400FDAA810D73	4ECEB21C56DBF2677D4FCD2EA6C65A8F	6月4
2423582DB83C490AB8F400FDAA810D73	B1415883E64F3C436464408C06CA04FA	6月4
2423582DB83C490AB8F400FDAA810D73	D868916BCB1B7D6DB15CCF5B6C625697	6月4
C9C259FE2D4F0CD6464313400271C7CA	B019AFC5395B0BD82011807511E3DA69	八零年代末
DE0E4ED59DB6E69B0419A0E9B2088555	023E62B3822E166BE50AB28E8E510862	坦克压死
DE0E4ED59DB6E69B0419A0E9B2088555	C0B1E34CE63C786CD743542ECF4C1DD6	天安门广场
A1875ADAA74C0B0D8250509262A0956F	CC90C4CAEA89C05A424774E4C2F1BCE3	坦克压死
AC9E01D987A676E301ABCD9D01920852	20D41DB2313AB2379BD0440A40C40672	学生爆
C3747B12203AB4BD3F727BE1F3DAB3B8	333006F9D106FCC741B23DACA90F796C	学生朝
2AA225E18D1D8E4AD36726944657A175	D99EAB21A5B1F8642EBFE801C5852F9A	6月4
9CD4A3879CF047302DE11EEE67D62392	6C68E223612454C0C36AE6BFB7F6A948	马英九
4176C6245F1FDC85BA274C7B57C9E4BC	0CE181A2CD41943EC4B21CF06D54C203	学生朝
412FDE4EE760F48D5FC94C4B0151D162	4EADB81D36E595423B36E2E6CDD31215	当装甲车
CDB01046CF62BEA280523A8CE9CA12C7	62727F5290832D59C9AF376A4E079970	天安门广场
CDB01046CF62BEA280523A8CE9CA12C7	93357F879BF734650F2FC23D4EDE609C	天安门广场
AE7E4D3ECE6C81A59EF07D8079630360	889F1B7E75D1CDAEEA1D10E97A0FBA7F	六月四日###六月四
60FE71C14AAE5452CC75B1072201B50E	23301CD0509183A214362DDCB1EBC73A	6月4
DF4359558519A6023D6F1B601383D732	176BD8FD098C2F34DFD77855650D1320	六月四日###六月四
DF4359558519A6023D6F1B601383D732	4A2454AC60A85E1B4A72D494C873D889	六月四日###六月四
DF4359558519A6023D6F1B601383D732	9B86E418D314680D80EF8D82305E6490	六月四日###六月四
F848CB8AE069FA97B1FD09E92AAB93F6	44A5F954C2CADC597672CD72F5D114CD	五四学潮
64A3A9770F381A2BC420CB6E22B8A7E2	0918B8F40E97B12D92BF3F63ABC8CFC4	6月4
542C232BBCACF8668FA15B5CDC619608	B4FCDF0634B02FC0004F2A069068DA66	六月四日###六月四
A5A36C8554ABC80E0492CE1A47A941B0	03F0ED23FCFE5F3BB4F88CA923457FDE	当装甲车
